Date,Region,Product,Sales
2025-09-01,North,Silk,125000
2025-09-01,South,Cotton,185000
2025-09-01,East,Linen,95000
2025-09-01,West,Wool,75000
2025-09-01,Central,Brocade,110000
2025-09-08,North,Silk,135000
2025-09-08,South,Cotton,195000
2025-09-08,East,Linen,88000
2025-09-08,West,Wool,82000
2025-09-08,Central,Brocade,105000
2025-09-15,North,Silk,142000
2025-09-15,South,Cotton,178000
2025-09-15,East,Linen,102000
2025-09-15,West,Wool,78000
2025-09-15,Central,Brocade,118000
2025-09-22,North,Silk,155000
2025-09-22,South,Cotton,165000
2025-09-22,East,Linen,98000
2025-09-22,West,Wool,85000
2025-09-22,Central,Brocade,125000
2025-09-29,North,Silk,148000
2025-09-29,South,Cotton,192000
2025-09-29,East,Linen,105000
2025-09-29,West,Wool,72000
2025-09-29,Central,Brocade,130000
2025-10-06,North,Silk,162000
2025-10-06,South,Cotton,175000
2025-10-06,East,Linen,110000
2025-10-06,West,Wool,95000
2025-10-06,Central,Brocade,145000
2025-10-13,North,Silk,178000
2025-10-13,South,Cotton,168000
2025-10-13,East,Linen,115000
2025-10-13,West,Wool,105000
2025-10-13,Central,Brocade,155000
2025-10-20,North,Silk,195000
2025-10-20,South,Cotton,158000
2025-10-20,East,Linen,108000
2025-10-20,West,Wool,118000
2025-10-20,Central,Brocade,165000
2025-10-27,North,Silk,215000
2025-10-27,South,Cotton,172000
2025-10-27,East,Linen,98000
2025-10-27,West,Wool,125000
2025-10-27,Central,Brocade,175000
2025-11-03,North,Silk,235000
2025-11-03,South,Cotton,185000
2025-11-03,East,Linen,92000
2025-11-03,West,Wool,135000
2025-11-03,Central,Brocade,188000
2025-11-10,North,Silk,252000
2025-11-10,South,Cotton,178000
2025-11-10,East,Linen,88000
2025-11-10,West,Wool,142000
2025-11-10,Central,Brocade,198000
2025-11-17,North,Silk,268000
2025-11-17,South,Cotton,195000
2025-11-17,East,Linen,95000
2025-11-17,West,Wool,155000
2025-11-17,Central,Brocade,215000
2025-11-24,North,Silk,285000
2025-11-24,South,Cotton,205000
2025-11-24,East,Linen,102000
2025-11-24,West,Wool,165000
2025-11-24,Central,Brocade,225000
